brand_slug,name,location_type,region_label,address,url,evidence_url,source_type,source_chain,confidence,notes
kuai-shan-fang,林好商店,stockist,臺南市,台南市中西區中正路31號2樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,樂森藥局,stockist,臺南市,台南市北區和緯路二段336號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,青木工坊（臺灣傳藝店）,stockist,宜蘭縣,宜蘭縣五結鄉五濱路二段201號傳習所3館,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,誠品生活日本橋,stockist,日本東京都,東京都中央區日本橋室町3-2-1 COREDO室町テラス2F,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
zuyun,竹云沉香 台南大遠百成功店 6F,department_store_counter,臺南市,臺南市東區前鋒路210號6F,,https://www.zuyunincense.com/pages/the-journey-of-zhuyun-1,official_website,official_website → journey → current_stores,high,
zuyun,竹云沉香 高雄漢神百貨店 6F,department_store_counter,高雄市,高雄市前金區成功一路266號6F,,https://www.zuyunincense.com/pages/the-journey-of-zhuyun-1,official_website,official_website → journey → current_stores,high,
zuyun,竹云沉香 高雄夢時代店 3F,department_store_counter,高雄市,高雄市前鎮區中華五路789號夢時代-統一時代百貨區3F,,https://www.zuyunincense.com/pages/the-journey-of-zhuyun-1,official_website,official_website → journey → current_stores,high,
eco-hukurou,福來朗 HUKUROU 實體門市,direct_store,臺中市,台中市西屯區環河路21號,https://www.instagram.com/eco_hukurou/,https://www.instagram.com/eco_hukurou/,instagram_bio,instagram_profile → current_physical_store,high,
lin-yuan-mai,林源美香舖,direct_store,雲林縣,雲林縣斗六市中華路74號,https://linktr.ee/yuan_incense1876,https://www.iyp.com.tw/055322683,directory,official_linktree → current_business_directory,medium,品牌身分由官方 Linktree／社群交叉驗證；地址由現行商業名錄確認。
arozma,吃咖 Chikafe,stockist,臺北市,103 台灣臺北市大同區長安西路220巷1號,,https://arozma.com/retail-locations/,official_website,official_website → retail_locations,high,
arozma,花嶼輕食館 Flower Island Brunch,stockist,臺北市,111 台灣臺北市士林區中正路235巷9號,,https://arozma.com/retail-locations/,official_website,official_website → retail_locations,high,
arozma,台南微醺文旅 Tainan Weshare Hotel,stockist,臺南市,700 台灣臺南市中西區大德街28號,,https://arozma.com/retail-locations/,official_website,official_website → retail_locations,high,
annluya,安綠雅 台中崇德門市,direct_store,臺中市,台中市北屯區崇德路二段338號,https://www.annluya.com/faq.php?cid=45&lang=tw&tb=1,https://www.annluya.com/faq.php?cid=45&lang=tw&tb=1,official_website,official_website → faq → store,high,
clean-clean,淨淨 CleanClean 竹南旗艦店,direct_store,苗栗縣,350苗栗縣竹南鎮立達街146號1樓,https://www.cleanclean.tw/pages/flagship-store,https://www.cleanclean.tw/pages/flagship-store,official_website,official_website → flagship_store,high,
