brand_slug,name,location_type,channel_type,category_label,region_label,address,url,evidence_url,source_type,source_chain,confidence,notes
2bm,城市綠洲-桃園復興店,distributor_retailer,offline,服飾鞋履,桃園市,桃園市桃園區南門里復興路319號1-2樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,愛跑的喬-武昌店,distributor_retailer,offline,服飾鞋履,新竹市,新竹市東區武昌街94號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,母子鱷魚-新竹竹北店,direct_store,offline,服飾鞋履,新竹縣,新竹縣竹北市中華路10號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,宏大鞋行,distributor_retailer,offline,服飾鞋履,新竹市,新竹市復興路39號1樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,經典皮鞋,distributor_retailer,offline,服飾鞋履,新竹市,新竹市復興路43號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,銀宮皮鞋店,distributor_retailer,offline,服飾鞋履,新竹市,新竹市復興路63號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,我要來買鞋,distributor_retailer,offline,服飾鞋履,新竹縣,新竹縣竹東鎮東寧路三段35號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,東大皮鞋,distributor_retailer,offline,服飾鞋履,新竹縣,新竹縣竹東鎮長春路二段33號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,麥格皮鞋名店,distributor_retailer,offline,服飾鞋履,新竹縣,新竹縣竹東鎮信義路139號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,紅螞蟻,distributor_retailer,offline,服飾鞋履,新竹縣,新竹縣湖口鄉中正路一段32號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,摩奇流行鞋坊,distributor_retailer,offline,服飾鞋履,新竹縣,新竹縣湖口鄉民權街20號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,吸引力鞋坊,distributor_retailer,offline,服飾鞋履,新竹縣,新竹縣湖口鄉民權街54-1號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,佳樂鞋城,distributor_retailer,offline,服飾鞋履,新竹縣,新竹縣新埔鎮中正路576號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,泰源鞋行,distributor_retailer,offline,服飾鞋履,新竹縣,新竹縣新埔鎮中正路359巷7號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,城市綠洲-竹北店,distributor_retailer,offline,服飾鞋履,新竹縣,新竹縣竹北市中華路307之1號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,城市綠洲-新竹店,distributor_retailer,offline,服飾鞋履,新竹市,新竹市東區錦華里1鄰東大路㇐段132號1-2樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,母子鱷魚-宜蘭羅東店,direct_store,offline,服飾鞋履,宜蘭縣,宜蘭縣羅東鎮興東路93-1號1樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,金東宜蘭_混合櫃位,shop_in_shop,offline,服飾鞋履,宜蘭縣,宜蘭縣宜蘭市宜興路一段159號1樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,美文鞋行,distributor_retailer,offline,服飾鞋履,宜蘭縣,宜蘭縣羅東鎮中正街60號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,名流,distributor_retailer,offline,服飾鞋履,宜蘭縣,宜蘭縣羅東鎮民生路76號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,貴族皮鞋,distributor_retailer,offline,服飾鞋履,宜蘭縣,宜蘭縣羅東鎮民生路82號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,亞洲鐵人運動用品(羅東店),distributor_retailer,offline,服飾鞋履,宜蘭縣,宜蘭縣羅東鎮中山路三段285號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,便宜之家鞋店,distributor_retailer,offline,服飾鞋履,宜蘭縣,宜蘭縣頭城鎮開蘭路111號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,亞洲鐵人運動用品,distributor_retailer,offline,服飾鞋履,宜蘭縣,宜蘭縣宜蘭市公園路433號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,城市綠洲-宜蘭店,distributor_retailer,offline,服飾鞋履,宜蘭縣,宜蘭縣宜蘭市民權路二段38巷6號1、2樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,城市綠洲-羅東店,distributor_retailer,offline,服飾鞋履,宜蘭縣,宜蘭縣五結鄉五結路三段498號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,苗栗尚順_混合櫃位,shop_in_shop,offline,服飾鞋履,苗栗縣,苗栗縣頭份市育樂街8號5樓、6樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,大世界皮鞋,distributor_retailer,offline,服飾鞋履,苗栗縣,苗栗縣苑裡鎮為公路38號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,帝安諾,distributor_retailer,offline,服飾鞋履,苗栗縣,苗栗縣苗栗市中山路610~614號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,DIANNO光復店,distributor_retailer,offline,服飾鞋履,苗栗縣,苗栗縣苗栗市光復路111號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,城市綠洲-頭份店,distributor_retailer,offline,服飾鞋履,苗栗縣,苗栗縣頭份市東庄里18鄰尚順路66號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,母子鱷魚-台中店,direct_store,offline,服飾鞋履,臺中市,臺中市南屯區永春東路1114號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-台中大甲店,direct_store,offline,服飾鞋履,臺中市,臺中市大甲區蔣公路45號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-台中漢口店,direct_store,offline,服飾鞋履,臺中市,臺中市北區漢口路4段396號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-台中新大里店,direct_store,offline,服飾鞋履,臺中市,臺中市大里區中興路2段387號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,好腳色,distributor_retailer,offline,服飾鞋履,臺中市,臺中市大里區大明路295號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,荷馬鞋業商行,distributor_retailer,offline,服飾鞋履,臺中市,臺中市大里區中興路一段392-2號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,姜森企業社-財神,distributor_retailer,offline,服飾鞋履,臺中市,臺中市中區自由路二段9號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,沐辰鞋屋,distributor_retailer,offline,服飾鞋履,臺中市,臺中市太平區太平路277號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,佳佳,distributor_retailer,offline,服飾鞋履,臺中市,臺中市北屯區昌平路一段65號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,成功生活廣場,distributor_retailer,offline,服飾鞋履,臺中市,臺中市后里區成功路219號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,天生福星,distributor_retailer,offline,服飾鞋履,臺中市,臺中市西屯區文華路12號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,山巔雲間戶外用品館,distributor_retailer,offline,服飾鞋履,臺中市,臺中市西屯區臺灣大道四段786巷19號1樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,找樂子,distributor_retailer,offline,服飾鞋履,臺中市,臺中市沙鹿區中山路212之1號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,勁力鞋城,distributor_retailer,offline,服飾鞋履,臺中市,臺中市東勢區中山路60號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,棉田實業,distributor_retailer,offline,服飾鞋履,臺中市,臺中市東區旱溪東路一段363號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,樂沛鞋商鋪,distributor_retailer,offline,服飾鞋履,臺中市,臺中市豐原區信義街86號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,鞋對腳,distributor_retailer,offline,服飾鞋履,臺中市,臺中市豐原區豐陽路91號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,明新鞋行,distributor_retailer,offline,服飾鞋履,臺中市,臺中市霧峰區中正路990號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,富強百貨行,distributor_retailer,offline,服飾鞋履,臺中市,臺中市大肚區遊園路2段181巷24號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,恩加皮鞋,distributor_retailer,offline,服飾鞋履,臺中市,臺中市大雅區學府路321號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,259號跑者補給站,distributor_retailer,offline,服飾鞋履,臺中市,臺中市梧棲區文昌路259號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,城市綠洲-市政店,distributor_retailer,offline,服飾鞋履,臺中市,臺中市西屯區市政路652號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,城市綠洲-三井店,distributor_retailer,offline,服飾鞋履,臺中市,臺中市東區進德路700號3樓(櫃號30640),,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,母子鱷魚-彰化店,direct_store,offline,服飾鞋履,彰化縣,彰化縣彰化市中華路69號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,鹿跑,distributor_retailer,offline,服飾鞋履,彰化縣,彰化縣鹿港鎮民族路93號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,世鵬經銷店,distributor_retailer,offline,服飾鞋履,彰化縣,彰化縣員林市大同路一段358號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,鞋大鞋行,distributor_retailer,offline,服飾鞋履,彰化縣,彰化縣溪湖鎮大公路65號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,卡好皮鞋,distributor_retailer,offline,服飾鞋履,彰化縣,彰化縣二林鎮中山路145號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,峰彩女鞋精品店,distributor_retailer,offline,服飾鞋履,彰化縣,彰化縣田中鎮中正路406號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,大世界,distributor_retailer,offline,服飾鞋履,彰化縣,彰化縣和美鎮中正路14號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,伊蒂雅企業生活館,distributor_retailer,offline,服飾鞋履,彰化縣,彰化縣和美鎮愛國路75號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,小大人流行鞋品,distributor_retailer,offline,服飾鞋履,彰化縣,彰化縣和美鎮彰美路六段181號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,來來皮鞋,distributor_retailer,offline,服飾鞋履,彰化縣,彰化縣員林市中正路364號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,母子鱷魚-南投埔里店,direct_store,offline,服飾鞋履,南投縣,南投縣埔里鎮中山路二段313號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,史努比,distributor_retailer,offline,服飾鞋履,南投縣,南投縣南投市中山街168號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,芭芘流行鞋,distributor_retailer,offline,服飾鞋履,南投縣,南投縣埔里鎮南盛街125號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,人客多,distributor_retailer,offline,服飾鞋履,南投縣,南投縣草屯鎮和興街40號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,幸運草文創館,distributor_retailer,offline,服飾鞋履,南投縣,南投縣魚池鄉日月村水沙連街11號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,噗樂館,distributor_retailer,offline,服飾鞋履,南投縣,南投縣名間鄉彰南路365-5號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,旭日東生,distributor_retailer,offline,服飾鞋履,雲林縣,雲林縣虎尾鎮北平路191號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,母子鱷魚-斗六店,direct_store,offline,服飾鞋履,雲林縣,雲林縣斗六市太平路190號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,康達盛通斗六_混合櫃位,shop_in_shop,offline,服飾鞋履,雲林縣,雲林縣斗六市雲林路二段297號1樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,康達盛通北港_混合櫃位,shop_in_shop,offline,服飾鞋履,雲林縣,雲林縣北港鎮華南路101號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,永利鞋行,distributor_retailer,offline,服飾鞋履,雲林縣,雲林縣北港鎮中正路10號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,瑞昌皮鞋,distributor_retailer,offline,服飾鞋履,雲林縣,雲林縣北港鎮厚生路58號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,伽麥鞋行,distributor_retailer,offline,服飾鞋履,雲林縣,雲林縣四湖鄉中正路1之6號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,一生鞋行,distributor_retailer,offline,服飾鞋履,雲林縣,雲林縣西螺鎮建興路223號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,強強滾,distributor_retailer,offline,服飾鞋履,雲林縣,雲林縣虎尾鎮中正路173號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,城市綠洲-斗六店,distributor_retailer,offline,服飾鞋履,雲林縣,雲林縣斗六市崙峯里2鄰仁義路6號1-4樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,母子鱷魚-嘉義店,direct_store,offline,服飾鞋履,嘉義市,嘉義市西區民生北路202號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,三工鞋店,distributor_retailer,offline,服飾鞋履,嘉義縣,嘉義縣民雄鄉福樂村521號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,嘉義樂活,distributor_retailer,offline,服飾鞋履,嘉義市,嘉義市西區西門街27號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,母子鱷魚-台南店,direct_store,offline,服飾鞋履,臺南市,臺南市北區小東路303號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-台南歸仁店,direct_store,offline,服飾鞋履,臺南市,臺南市歸仁區中山路一段512號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-台南新營店,direct_store,offline,服飾鞋履,臺南市,臺南市新營區三民路121-3號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-台南安平店,direct_store,offline,服飾鞋履,臺南市,臺南市安平區安北路147-2號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-台南永康店,direct_store,offline,服飾鞋履,臺南市,臺南市永康區大灣路812號1樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,康達盛通新仁_混合櫃位,shop_in_shop,offline,服飾鞋履,臺南市,臺南市仁德區大同路三段755號1樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,雙全昌,distributor_retailer,offline,服飾鞋履,臺南市,臺南市中西區西門路二段316號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,德涵經銷(文南門市),distributor_retailer,offline,服飾鞋履,臺南市,臺南市南區文南路117號1樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,古爾漢,distributor_retailer,offline,服飾鞋履,臺南市,臺南市仁德區中正西路37號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,新寶島運動廣場有限公司,distributor_retailer,offline,服飾鞋履,臺南市,臺南市仁德區民安路一段30號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,進興鞋行,distributor_retailer,offline,服飾鞋履,臺南市,臺南市六甲區建國街52號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,一六八,distributor_retailer,offline,服飾鞋履,臺南市,臺南市北區西門路四段192號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,菲菲鞋行,distributor_retailer,offline,服飾鞋履,臺南市,臺南市北區西門路4段101號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,大江實業社,distributor_retailer,offline,服飾鞋履,臺南市,臺南市永康區中山路100號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,捷妮芙鞋坊,distributor_retailer,offline,服飾鞋履,臺南市,臺南市安平區華平路565號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,萌祥鞋屋,distributor_retailer,offline,服飾鞋履,臺南市,臺南市安南區本原街二段487-100號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,富成鞋號,distributor_retailer,offline,服飾鞋履,臺南市,臺南市安南區安和路一段426號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,大新商行,distributor_retailer,offline,服飾鞋履,臺南市,臺南市安南區怡安路二段162號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
